time_hours,true_rul_hours,proposed_lstm_mhsa_rul_hours,lstm_rul_hours,mhsa_rul_hours
0,9000.0,8756.4,7735.5,9051.1
101,8898.9,9154.5,9434.6,8732.2
202,8797.8,8782.8,9916.4,8399.8
303,8696.6,8847.3,9014.5,8121.8
404,8595.5,9040.3,9432.2,8220.7
506,8494.4,8668.9,8084.3,8332.2
607,8393.3,8832.1,8507.6,8900.9
708,8292.1,8569.6,7892.9,8125.4
809,8191.0,8663.2,7509.8,8381.9
910,8089.9,7759.0,7881.0,7837.0
1011,7988.8,7741.3,7444.3,8294.5
1112,7887.6,7495.5,7445.8,7841.5
1213,7786.5,7959.9,7334.0,8588.6
1315,7685.4,7611.1,7444.6,7846.5
1416,7584.3,7860.5,7416.1,6551.2
1517,7483.1,7578.2,7555.5,7408.3
1618,7382.0,7419.8,6676.2,7113.0
1719,7280.9,7912.8,7458.7,7857.6
1820,7179.8,7356.2,6169.9,7191.7
1921,7078.7,7070.9,7109.3,7589.8
2022,6977.5,6696.7,7021.6,7413.8
2124,6876.4,7212.8,5624.7,6491.4
2225,6775.3,7041.8,6593.0,6599.7
2326,6674.2,6373.1,7250.7,6697.8
2427,6573.0,6533.2,6809.0,5971.2
2528,6471.9,6536.4,6215.6,8371.2
2629,6370.8,5930.9,6090.2,6661.2
2730,6269.7,6195.8,6418.0,5571.1
2831,6168.5,6536.1,6246.1,5402.9
2933,6067.4,5647.7,6474.0,6135.3
3034,5966.3,6092.5,6037.1,5762.3
3135,5865.2,6346.4,6306.0,5051.8
3236,5764.0,5607.9,5957.1,4871.3
3337,5662.9,5550.1,5298.6,5672.1
3438,5561.8,5615.2,5082.6,5325.6
3539,5460.7,5585.6,5215.1,5661.6
3640,5359.6,5454.9,5547.8,5301.4
3742,5258.4,4899.5,4863.2,5798.4
3843,5157.3,4978.2,5558.8,4269.9
3944,5056.2,5079.6,4371.4,5344.6
4045,4955.1,4882.5,4838.9,4569.9
4146,4853.9,5111.1,4448.9,4416.1
4247,4752.8,4681.0,4887.1,5197.9
4348,4651.7,4570.2,4709.7,3771.6
4449,4550.6,4952.7,4487.1,4510.8
4551,4449.4,4431.9,3938.2,4288.4
4652,4348.3,4140.7,3988.2,4873.5
4753,4247.2,4246.7,3981.1,3613.1
4854,4146.1,4098.2,4540.9,4296.0
4955,4044.9,4189.5,3792.4,4245.0
5056,3943.8,4034.6,4137.8,3936.1
5157,3842.7,3777.0,4194.0,3887.0
5258,3741.6,3666.7,3423.6,3678.4
5360,3640.4,3538.7,3448.7,3055.3
5461,3539.3,3794.7,2731.5,3329.0
5562,3438.2,3813.6,3292.8,2687.4
5663,3337.1,3326.5,3590.7,3697.0
5764,3236.0,3337.9,2904.4,3594.5
5865,3134.8,3198.7,3256.1,2610.5
5966,3033.7,2944.1,3301.6,3474.5
6067,2932.6,2842.5,3053.0,2868.4
6169,2831.5,2750.0,2687.2,2291.4
6270,2730.3,2410.1,2804.3,2474.9
6371,2629.2,2505.3,2414.0,2826.6
6472,2528.1,2601.0,2396.7,2493.2
6573,2427.0,2572.7,3162.6,2068.8
6674,2325.8,2293.7,2171.8,2539.8
6775,2224.7,2167.5,2020.4,2152.7
6876,2123.6,2219.2,2168.9,1961.8
6978,2022.5,2323.6,2102.3,1633.7
7079,1921.3,1787.9,2134.1,2073.8
7180,1820.2,1711.0,1610.0,2070.2
7281,1719.1,1658.7,1432.9,1410.6
7382,1618.0,1692.1,1357.8,1529.6
7483,1516.9,1403.7,1711.8,1437.0
7584,1415.7,1476.1,1690.7,1457.0
7685,1314.6,1223.2,1125.0,1019.6
7787,1213.5,1283.2,1088.3,1736.9
7888,1112.4,1074.2,1106.2,1181.5
7989,1011.2,960.4,786.3,1233.2
8090,910.1,1004.2,795.9,828.0
8191,809.0,675.4,1019.3,1313.8
8292,707.9,623.5,440.2,811.7
8393,606.7,684.8,685.5,190.0
8494,505.6,585.4,751.2,729.1
8596,404.5,425.5,186.0,393.6
8697,303.4,88.0,519.8,76.1
8798,202.2,271.3,203.1,190.0
8899,101.1,133.5,0.9,0.0
9000,0.0,0.0,158.0,137.7
